estimate,std.error,statistic,p.value,term,response,voi,produced_warning
NA,NA,NA,0.2992876131303255,anova,NAS_11,Birth_CD4_C14,NA
5.412,0.06035,89.67,0,log_alpha,NAS_11,Birth_CD4_C15,FALSE
1.458,0.1222,11.93,0,log_beta,NAS_11,Birth_CD4_C15,FALSE
0.06234,0.1271,0.4906,0.6237,MODVaginal,NAS_11,Birth_CD4_C15,FALSE
0.3914,0.2312,1.693,0.09048,milk_perinatalTRUE,NAS_11,Birth_CD4_C15,FALSE
0.03715,0.01438,2.584,0.009759,milk_months,NAS_11,Birth_CD4_C15,FALSE
0.03849,0.0827,0.4654,0.6417,abx_hospital,NAS_11,Birth_CD4_C15,FALSE
-0.04905,0.05322,-0.9216,0.3567,abx_discharge,NAS_11,Birth_CD4_C15,FALSE
-0.01971,0.01755,-1.123,0.2615,gaBirth,NAS_11,Birth_CD4_C15,FALSE
-0.04754,0.06662,-0.7136,0.4755,voi,NAS_11,Birth_CD4_C15,FALSE
NA,NA,NA,0.45902906878006133,anova,NAS_11,Birth_CD4_C15,NA
5.415,0.06038,89.68,0,log_alpha,NAS_11,Birth_CD4_C16,FALSE
1.456,0.1227,11.87,0,log_beta,NAS_11,Birth_CD4_C16,FALSE
0.05532,0.1274,0.4342,0.6642,MODVaginal,NAS_11,Birth_CD4_C16,FALSE
0.3954,0.2345,1.686,0.09172,milk_perinatalTRUE,NAS_11,Birth_CD4_C16,FALSE
0.03487,0.01422,2.452,0.0142,milk_months,NAS_11,Birth_CD4_C16,FALSE
0.04971,0.08033,0.6188,0.536,abx_hospital,NAS_11,Birth_CD4_C16,FALSE
-0.03957,0.05454,-0.7255,0.4682,abx_discharge,NAS_11,Birth_CD4_C16,FALSE
-0.01803,0.01745,-1.034,0.3013,gaBirth,NAS_11,Birth_CD4_C16,FALSE
0.01866,0.05927,0.3148,0.7529,voi,NAS_11,Birth_CD4_C16,FALSE
NA,NA,NA,0.7549761273454594,anova,NAS_11,Birth_CD4_C16,NA
5.415,0.06048,89.54,0,log_alpha,NAS_11,Birth_CD4_C17,FALSE
1.458,0.1229,11.86,0,log_beta,NAS_11,Birth_CD4_C17,FALSE
0.05206,0.1277,0.4076,0.6836,MODVaginal,NAS_11,Birth_CD4_C17,FALSE
0.382,0.2338,1.634,0.1022,milk_perinatalTRUE,NAS_11,Birth_CD4_C17,FALSE
0.0331,0.01563,2.117,0.03426,milk_months,NAS_11,Birth_CD4_C17,FALSE
0.05779,0.08384,0.6893,0.4906,abx_hospital,NAS_11,Birth_CD4_C17,FALSE
-0.04188,0.05314,-0.788,0.4307,abx_discharge,NAS_11,Birth_CD4_C17,FALSE
-0.01374,0.02268,-0.606,0.5445,gaBirth,NAS_11,Birth_CD4_C17,FALSE
0.02095,0.0704,0.2976,0.766,voi,NAS_11,Birth_CD4_C17,FALSE
NA,NA,NA,0.7667187612318836,anova,NAS_11,Birth_CD4_C17,NA
5.418,0.06047,89.61,0,log_alpha,NAS_11,Birth_CD4_C18,FALSE
1.46,0.1226,11.9,0,log_beta,NAS_11,Birth_CD4_C18,FALSE
0.08297,0.1324,0.6265,0.531,MODVaginal,NAS_11,Birth_CD4_C18,FALSE
0.3158,0.2509,1.259,0.2082,milk_perinatalTRUE,NAS_11,Birth_CD4_C18,FALSE
0.0383,0.01483,2.582,0.009824,milk_months,NAS_11,Birth_CD4_C18,FALSE
0.05925,0.08171,0.7251,0.4684,abx_hospital,NAS_11,Birth_CD4_C18,FALSE
-0.05424,0.05522,-0.9823,0.326,abx_discharge,NAS_11,Birth_CD4_C18,FALSE
-0.02571,0.02067,-1.244,0.2136,gaBirth,NAS_11,Birth_CD4_C18,FALSE
-0.05895,0.08552,-0.6894,0.4906,voi,NAS_11,Birth_CD4_C18,FALSE
NA,NA,NA,0.490543900439549,anova,NAS_11,Birth_CD4_C18,NA
5.422,0.05248,103.3,0,log_alpha,NAS_11,Discharge_CD4_C2,FALSE
1.553,0.1214,12.79,0,log_beta,NAS_11,Discharge_CD4_C2,FALSE
0.09411,0.1113,0.8452,0.398,MODVaginal,NAS_11,Discharge_CD4_C2,FALSE
0.6964,0.2371,2.938,0.003308,milk_perinatalTRUE,NAS_11,Discharge_CD4_C2,FALSE
0.03859,0.01327,2.909,0.003624,milk_months,NAS_11,Discharge_CD4_C2,FALSE
0.06475,0.06997,0.9254,0.3547,abx_hospital,NAS_11,Discharge_CD4_C2,FALSE
-0.02561,0.03021,-0.8479,0.3965,abx_discharge,NAS_11,Discharge_CD4_C2,FALSE
-0.01941,0.01449,-1.34,0.1802,gaBirth,NAS_11,Discharge_CD4_C2,FALSE
-0.03394,0.05384,-0.6304,0.5285,voi,NAS_11,Discharge_CD4_C2,FALSE
NA,NA,NA,0.5279231146394606,anova,NAS_11,Discharge_CD4_C2,NA
5.421,0.05235,103.6,0,log_alpha,NAS_11,Discharge_CD4_C3,FALSE
1.552,0.1221,12.72,0,log_beta,NAS_11,Discharge_CD4_C3,FALSE
0.09231,0.1109,0.832,0.4054,MODVaginal,NAS_11,Discharge_CD4_C3,FALSE
0.6915,0.2389,2.894,0.003798,milk_perinatalTRUE,NAS_11,Discharge_CD4_C3,FALSE
0.03889,0.01323,2.939,0.003296,milk_months,NAS_11,Discharge_CD4_C3,FALSE
0.07571,0.06817,1.111,0.2667,abx_hospital,NAS_11,Discharge_CD4_C3,FALSE
-0.03131,0.03015,-1.038,0.2992,abx_discharge,NAS_11,Discharge_CD4_C3,FALSE
-0.01705,0.01452,-1.174,0.2404,gaBirth,NAS_11,Discharge_CD4_C3,FALSE
0.01977,0.05487,0.3603,0.7186,voi,NAS_11,Discharge_CD4_C3,FALSE
NA,NA,NA,0.7191568259315342,anova,NAS_11,Discharge_CD4_C3,NA
5.414,0.05155,105,0,log_alpha,NAS_11,Discharge_CD4_C5,FALSE
1.568,0.1221,12.84,0,log_beta,NAS_11,Discharge_CD4_C5,FALSE
0.1298,0.1128,1.151,0.2497,MODVaginal,NAS_11,Discharge_CD4_C5,FALSE
0.6417,0.2324,2.761,0.005758,milk_perinatalTRUE,NAS_11,Discharge_CD4_C5,FALSE
0.04503,0.01372,3.283,0.001028,milk_months,NAS_11,Discharge_CD4_C5,FALSE
0.08724,0.06858,1.272,0.2034,abx_hospital,NAS_11,Discharge_CD4_C5,FALSE
-0.03784,0.03023,-1.252,0.2107,abx_discharge,NAS_11,Discharge_CD4_C5,FALSE
-0.01813,0.01398,-1.297,0.1947,gaBirth,NAS_11,Discharge_CD4_C5,FALSE
0.0673,0.05132,1.311,0.1897,voi,NAS_11,Discharge_CD4_C5,FALSE
NA,NA,NA,0.19036023053215556,anova,NAS_11,Discharge_CD4_C5,NA
5.42,0.05228,103.7,0,log_alpha,NAS_11,Discharge_CD4_C6,FALSE
1.552,0.1221,12.71,0,log_beta,NAS_11,Discharge_CD4_C6,FALSE
0.08782,0.1107,0.7935,0.4275,MODVaginal,NAS_11,Discharge_CD4_C6,FALSE
0.7002,0.2351,2.978,0.0029,milk_perinatalTRUE,NAS_11,Discharge_CD4_C6,FALSE
0.0395,0.01329,2.971,0.002964,milk_months,NAS_11,Discharge_CD4_C6,FALSE
0.07353,0.06859,1.072,0.2837,abx_hospital,NAS_11,Discharge_CD4_C6,FALSE
-0.03044,0.02988,-1.019,0.3083,abx_discharge,NAS_11,Discharge_CD4_C6,FALSE
-0.01784,0.01443,-1.236,0.2164,gaBirth,NAS_11,Discharge_CD4_C6,FALSE
0.01507,0.0503,0.2996,0.7644,voi,NAS_11,Discharge_CD4_C6,FALSE
NA,NA,NA,0.7651351110414848,anova,NAS_11,Discharge_CD4_C6,NA
5.437,0.05005,108.6,0,log_alpha,NAS_11,Discharge_CD4_C7,FALSE
1.587,0.1217,13.04,0,log_beta,NAS_11,Discharge_CD4_C7,FALSE
0.06347,0.1106,0.5741,0.5659,MODVaginal,NAS_11,Discharge_CD4_C7,FALSE
0.7698,0.2213,3.479,5.03e-4,milk_perinatalTRUE,NAS_11,Discharge_CD4_C7,FALSE
0.04006,0.01331,3.009,0.002621,milk_months,NAS_11,Discharge_CD4_C7,FALSE
0.09954,0.06864,1.45,0.147,abx_hospital,NAS_11,Discharge_CD4_C7,FALSE
-0.03834,0.02996,-1.28,0.2007,abx_discharge,NAS_11,Discharge_CD4_C7,FALSE
-0.01466,0.01422,-1.031,0.3024,gaBirth,NAS_11,Discharge_CD4_C7,FALSE
0.1681,0.06137,2.739,0.006168,voi,NAS_11,Discharge_CD4_C7,FALSE
NA,NA,NA,0.027392452115341137,anova,NAS_11,Discharge_CD4_C7,NA
5.417,0.0507,106.8,0,log_alpha,NAS_11,Discharge_CD4_C9,FALSE
1.58,0.1224,12.91,0,log_beta,NAS_11,Discharge_CD4_C9,FALSE
0.07208,0.1085,0.6644,0.5065,MODVaginal,NAS_11,Discharge_CD4_C9,FALSE
0.7884,0.2325,3.391,6.97e-4,milk_perinatalTRUE,NAS_11,Discharge_CD4_C9,FALSE
0.03833,0.01306,2.935,0.003338,milk_months,NAS_11,Discharge_CD4_C9,FALSE
0.06214,0.06815,0.9119,0.3618,abx_hospital,NAS_11,Discharge_CD4_C9,FALSE
-0.02744,0.02902,-0.9455,0.3444,abx_discharge,NAS_11,Discharge_CD4_C9,FALSE
-0.01388,0.01452,-0.9559,0.3391,gaBirth,NAS_11,Discharge_CD4_C9,FALSE
-0.09208,0.05372,-1.714,0.08652,voi,NAS_11,Discharge_CD4_C9,FALSE
NA,NA,NA,0.09225769866115019,anova,NAS_11,Discharge_CD4_C9,NA
5.418,0.05244,103.3,0,log_alpha,NAS_11,Discharge_CD4_C10,FALSE
1.554,0.1216,12.77,0,log_beta,NAS_11,Discharge_CD4_C10,FALSE
0.08902,0.1108,0.8032,0.4219,MODVaginal,NAS_11,Discharge_CD4_C10,FALSE
0.7146,0.2404,2.972,0.00296,milk_perinatalTRUE,NAS_11,Discharge_CD4_C10,FALSE
0.0381,0.01342,2.839,0.004527,milk_months,NAS_11,Discharge_CD4_C10,FALSE
0.08073,0.06845,1.179,0.2383,abx_hospital,NAS_11,Discharge_CD4_C10,FALSE
-0.03073,0.02982,-1.031,0.3027,abx_discharge,NAS_11,Discharge_CD4_C10,FALSE
-0.01404,0.01524,-0.9216,0.3567,gaBirth,NAS_11,Discharge_CD4_C10,FALSE
-0.04264,0.05829,-0.7315,0.4645,voi,NAS_11,Discharge_CD4_C10,FALSE
NA,NA,NA,0.4707263310243971,anova,NAS_11,Discharge_CD4_C10,NA
5.42,0.05191,104.4,0,log_alpha,NAS_11,Discharge_CD4_C11,FALSE
1.557,0.1218,12.79,0,log_beta,NAS_11,Discharge_CD4_C11,FALSE
0.0887,0.1101,0.8055,0.4205,MODVaginal,NAS_11,Discharge_CD4_C11,FALSE
0.7173,0.2316,3.097,0.001956,milk_perinatalTRUE,NAS_11,Discharge_CD4_C11,FALSE
0.03995,0.01312,3.046,0.002322,milk_months,NAS_11,Discharge_CD4_C11,FALSE
0.07471,0.06944,1.076,0.282,abx_hospital,NAS_11,Discharge_CD4_C11,FALSE
-0.02683,0.0298,-0.9004,0.3679,abx_discharge,NAS_11,Discharge_CD4_C11,FALSE
-0.01848,0.01429,-1.293,0.196,gaBirth,NAS_11,Discharge_CD4_C11,FALSE
0.04019,0.0548,0.7335,0.4632,voi,NAS_11,Discharge_CD4_C11,FALSE
NA,NA,NA,0.4681407705184474,anova,NAS_11,Discharge_CD4_C11,NA
5.42,0.05241,103.4,0,log_alpha,NAS_11,Discharge_CD4_C12,FALSE
1.55,0.1218,12.72,0,log_beta,NAS_11,Discharge_CD4_C12,FALSE
0.08949,0.1119,0.7998,0.4238,MODVaginal,NAS_11,Discharge_CD4_C12,FALSE
0.7006,0.2373,2.952,0.003153,milk_perinatalTRUE,NAS_11,Discharge_CD4_C12,FALSE
0.0391,0.01354,2.888,0.003876,milk_months,NAS_11,Discharge_CD4_C12,FALSE
0.07356,0.06943,1.059,0.2894,abx_hospital,NAS_11,Discharge_CD4_C12,FALSE
-0.0292,0.029760000000000002,-0.9811,0.3266,abx_discharge,NAS_11,Discharge_CD4_C12,FALSE
-0.01787,0.01439,-1.242,0.2142,gaBirth,NAS_11,Discharge_CD4_C12,FALSE
0.001238,0.05156,0.024,0.9809,voi,NAS_11,Discharge_CD4_C12,FALSE
NA,NA,NA,0.9808578770306767,anova,NAS_11,Discharge_CD4_C12,NA
5.419,0.05209,104,0,log_alpha,NAS_11,Discharge_CD4_C13,FALSE
1.556,0.1221,12.74,0,log_beta,NAS_11,Discharge_CD4_C13,FALSE
0.1068,0.1126,0.9487,0.3428,MODVaginal,NAS_11,Discharge_CD4_C13,FALSE
0.6953,0.2367,2.937,0.00331,milk_perinatalTRUE,NAS_11,Discharge_CD4_C13,FALSE
0.03782,0.01337,2.829,0.004668,milk_months,NAS_11,Discharge_CD4_C13,FALSE
0.07566,0.0675,1.121,0.2623,abx_hospital,NAS_11,Discharge_CD4_C13,FALSE
-0.03137,0.02962,-1.059,0.2895,abx_discharge,NAS_11,Discharge_CD4_C13,FALSE
-0.01395,0.01523,-0.9158,0.3598,gaBirth,NAS_11,Discharge_CD4_C13,FALSE
-0.04837,0.06214,-0.7784,0.4363,voi,NAS_11,Discharge_CD4_C13,FALSE
NA,NA,NA,0.43608930448844574,anova,NAS_11,Discharge_CD4_C13,NA
5.422,0.05215,104,0,log_alpha,NAS_11,Discharge_CD4_C14,FALSE
1.555,0.1222,12.72,0,log_beta,NAS_11,Discharge_CD4_C14,FALSE
0.09721,0.1111,0.8748,0.3817,MODVaginal,NAS_11,Discharge_CD4_C14,FALSE
0.6835,0.2369,2.885,0.003911,milk_perinatalTRUE,NAS_11,Discharge_CD4_C14,FALSE
0.04069,0.01346,3.024,0.002498,milk_months,NAS_11,Discharge_CD4_C14,FALSE
0.08075,0.07026,1.149,0.2505,abx_hospital,NAS_11,Discharge_CD4_C14,FALSE
-0.03133,0.02991,-1.048,0.2948,abx_discharge,NAS_11,Discharge_CD4_C14,FALSE
-0.01774,0.01427,-1.243,0.214,gaBirth,NAS_11,Discharge_CD4_C14,FALSE
-0.02811,0.05316,-0.5289,0.5969,voi,NAS_11,Discharge_CD4_C14,FALSE
NA,NA,NA,0.5990419110813092,anova,NAS_11,Discharge_CD4_C14,NA
5.42,0.05239,103.5,0,log_alpha,NAS_11,Discharge_CD4_C15,FALSE
1.55,0.1218,12.73,0,log_beta,NAS_11,Discharge_CD4_C15,FALSE
0.08988,0.1114,0.8066,0.4199,MODVaginal,NAS_11,Discharge_CD4_C15,FALSE
0.7005,0.2369,2.956,0.003112,milk_perinatalTRUE,NAS_11,Discharge_CD4_C15,FALSE
0.03924,0.01355,2.897,0.003766,milk_months,NAS_11,Discharge_CD4_C15,FALSE
0.07378,0.06903,1.069,0.2851,abx_hospital,NAS_11,Discharge_CD4_C15,FALSE
-0.02927,0.02972,-0.9847,0.3248,abx_discharge,NAS_11,Discharge_CD4_C15,FALSE
-0.01791,0.01444,-1.24,0.2149,gaBirth,NAS_11,Discharge_CD4_C15,FALSE
0.003841,0.0496,0.07745,0.9383,voi,NAS_11,Discharge_CD4_C15,FALSE
NA,NA,NA,0.9382607813975864,anova,NAS_11,Discharge_CD4_C15,NA
5.419,0.05138,105.5,0,log_alpha,NAS_11,Discharge_CD4_C16,FALSE
1.567,0.1222,12.82,0,log_beta,NAS_11,Discharge_CD4_C16,FALSE
0.1063,0.1105,0.9624,0.3358,MODVaginal,NAS_11,Discharge_CD4_C16,FALSE
0.6978,0.2289,3.048,0.002302,milk_perinatalTRUE,NAS_11,Discharge_CD4_C16,FALSE
0.04227,0.0133,3.177,0.001487,milk_months,NAS_11,Discharge_CD4_C16,FALSE
0.08399,0.07021,1.196,0.2316,abx_hospital,NAS_11,Discharge_CD4_C16,FALSE
-0.02925,0.02957,-0.9891,0.3226,abx_discharge,NAS_11,Discharge_CD4_C16,FALSE
-0.01674,0.01416,-1.182,0.237,gaBirth,NAS_11,Discharge_CD4_C16,FALSE
0.05685,0.04896,1.161,0.2456,voi,NAS_11,Discharge_CD4_C16,FALSE
NA,NA,NA,0.25533128554656104,anova,NAS_11,Discharge_CD4_C16,NA
5.419,0.05211,104,0,log_alpha,NAS_11,Discharge_CD4_C17,FALSE
1.554,0.1221,12.73,0,log_beta,NAS_11,Discharge_CD4_C17,FALSE
0.09912,0.1122,0.8834,0.377,MODVaginal,NAS_11,Discharge_CD4_C17,FALSE
0.6927,0.2346,2.953,0.003149,milk_perinatalTRUE,NAS_11,Discharge_CD4_C17,FALSE
0.04031,0.01341,3.006,0.002645,milk_months,NAS_11,Discharge_CD4_C17,FALSE
0.08023,0.07055,1.137,0.2555,abx_hospital,NAS_11,Discharge_CD4_C17,FALSE
-0.03116,0.03001,-1.038,0.2991,abx_discharge,NAS_11,Discharge_CD4_C17,FALSE
-0.0173,0.01438,-1.203,0.2288,gaBirth,NAS_11,Discharge_CD4_C17,FALSE
0.0246,0.05149,0.4778,0.6328,voi,NAS_11,Discharge_CD4_C17,FALSE
NA,NA,NA,0.6337963102672493,anova,NAS_11,Discharge_CD4_C17,NA
5.42,0.05226,103.7,0,log_alpha,NAS_11,Discharge_CD4_C18,FALSE
1.552,0.1221,12.71,0,log_beta,NAS_11,Discharge_CD4_C18,FALSE
0.09602,0.1136,0.8453,0.3979,MODVaginal,NAS_11,Discharge_CD4_C18,FALSE
0.6952,0.2375,2.927,0.00342,milk_perinatalTRUE,NAS_11,Discharge_CD4_C18,FALSE
0.03951,0.01333,2.964,0.00304,milk_months,NAS_11,Discharge_CD4_C18,FALSE
0.07451,0.06901,1.08,0.2803,abx_hospital,NAS_11,Discharge_CD4_C18,FALSE
-0.02905,0.02969,-0.9783,0.3279,abx_discharge,NAS_11,Discharge_CD4_C18,FALSE
-0.01747,0.01441,-1.212,0.2254,gaBirth,NAS_11,Discharge_CD4_C18,FALSE
0.01484,0.05605,0.2647,0.7912,voi,NAS_11,Discharge_CD4_C18,FALSE
NA,NA,NA,0.791296087108403,anova,NAS_11,Discharge_CD4_C18,NA
5.439,0.05327,102.1,0,log_alpha,NAS_11,OneYear_CD4_C2,FALSE
1.578,0.1257,12.56,0,log_beta,NAS_11,OneYear_CD4_C2,FALSE
0.09813,0.1101,0.8909,0.373,MODVaginal,NAS_11,OneYear_CD4_C2,FALSE
0.4839,0.2017,2.399,0.01642,milk_perinatalTRUE,NAS_11,OneYear_CD4_C2,FALSE
0.0283,0.0128,2.212,0.02698,milk_months,NAS_11,OneYear_CD4_C2,FALSE
0.02233,0.07054,0.3165,0.7516,abx_hospital,NAS_11,OneYear_CD4_C2,FALSE
-0.032,0.02939,-1.089,0.2762,abx_discharge,NAS_11,OneYear_CD4_C2,FALSE
-0.02995,0.01417,-2.114,0.03451,gaBirth,NAS_11,OneYear_CD4_C2,FALSE
-0.09875,0.04994,-1.977,0.048,voi,NAS_11,OneYear_CD4_C2,FALSE
NA,NA,NA,0.054665583504249216,anova,NAS_11,OneYear_CD4_C2,NA
5.449,0.053900000000000003,101.1,0,log_alpha,NAS_11,OneYear_CD4_C3,FALSE
1.565,0.1254,12.48,0,log_beta,NAS_11,OneYear_CD4_C3,FALSE
0.08929,0.1133,0.7882,0.4306,MODVaginal,NAS_11,OneYear_CD4_C3,FALSE
0.4085,0.1891,2.16,0.03079,milk_perinatalTRUE,NAS_11,OneYear_CD4_C3,FALSE
0.03326,0.01294,2.57,0.01016,milk_months,NAS_11,OneYear_CD4_C3,FALSE
0.03537,0.06927,0.5106,0.6096,abx_hospital,NAS_11,OneYear_CD4_C3,FALSE
-0.0418,0.0297,-1.408,0.1592,abx_discharge,NAS_11,OneYear_CD4_C3,FALSE
-0.03256,0.01438,-2.263,0.02361,gaBirth,NAS_11,OneYear_CD4_C3,FALSE
0.1035,0.06002,1.725,0.08449,voi,NAS_11,OneYear_CD4_C3,FALSE
NA,NA,NA,0.09009690944313309,anova,NAS_11,OneYear_CD4_C3,NA
5.439,0.05604,97.05,0,log_alpha,NAS_11,OneYear_CD4_C5,FALSE
1.53,0.1246,12.28,0,log_beta,NAS_11,OneYear_CD4_C5,FALSE
0.1208,0.1173,1.03,0.3031,MODVaginal,NAS_11,OneYear_CD4_C5,FALSE
0.4452,0.2066,2.156,0.03112,milk_perinatalTRUE,NAS_11,OneYear_CD4_C5,FALSE
0.03078,0.0141,2.183,0.02903,milk_months,NAS_11,OneYear_CD4_C5,FALSE
0.03779,0.07253,0.521,0.6023,abx_hospital,NAS_11,OneYear_CD4_C5,FALSE
-0.03738,0.03129,-1.195,0.2322,abx_discharge,NAS_11,OneYear_CD4_C5,FALSE
-0.02804,0.0146,-1.921,0.05475,gaBirth,NAS_11,OneYear_CD4_C5,FALSE
0.006185,0.05604,0.1104,0.9121,voi,NAS_11,OneYear_CD4_C5,FALSE
NA,NA,NA,0.912059835653178,anova,NAS_11,OneYear_CD4_C5,NA
5.437,0.05458,99.62,0,log_alpha,NAS_11,OneYear_CD4_C6,FALSE
1.554,0.125,12.43,0,log_beta,NAS_11,OneYear_CD4_C6,FALSE
0.09949,0.1144,0.8694,0.3846,MODVaginal,NAS_11,OneYear_CD4_C6,FALSE
0.491,0.2032,2.416,0.01568,milk_perinatalTRUE,NAS_11,OneYear_CD4_C6,FALSE
0.02729,0.01357,2.011,0.04432,milk_months,NAS_11,OneYear_CD4_C6,FALSE
0.03691,0.07208,0.5121,0.6086,abx_hospital,NAS_11,OneYear_CD4_C6,FALSE
-0.03554,0.03039,-1.169,0.2422,abx_discharge,NAS_11,OneYear_CD4_C6,FALSE
-0.03075,0.01447,-2.126,0.03351,gaBirth,NAS_11,OneYear_CD4_C6,FALSE
-0.07501,0.05333,-1.407,0.1595,voi,NAS_11,OneYear_CD4_C6,FALSE
NA,NA,NA,0.16370775759734868,anova,NAS_11,OneYear_CD4_C6,NA
5.441,0.05585,97.42,0,log_alpha,NAS_11,OneYear_CD4_C7,FALSE
1.533,0.1249,12.27,0,log_beta,NAS_11,OneYear_CD4_C7,FALSE
0.1243,0.1169,1.063,0.2876,MODVaginal,NAS_11,OneYear_CD4_C7,FALSE
0.4493,0.2023,2.221,0.02633,milk_perinatalTRUE,NAS_11,OneYear_CD4_C7,FALSE
0.0313,0.01374,2.278,0.02275,milk_months,NAS_11,OneYear_CD4_C7,FALSE
0.03484,0.07212,0.4831,0.629,abx_hospital,NAS_11,OneYear_CD4_C7,FALSE
-0.03557,0.03105,-1.146,0.2519,abx_discharge,NAS_11,OneYear_CD4_C7,FALSE
-0.02826,0.01449,-1.951,0.05111,gaBirth,NAS_11,OneYear_CD4_C7,FALSE
-0.01733,0.04704,-0.3684,0.7126,voi,NAS_11,OneYear_CD4_C7,FALSE
NA,NA,NA,0.7152779540664592,anova,NAS_11,OneYear_CD4_C7,NA
5.445,0.052,104.7,0,log_alpha,NAS_11,OneYear_CD4_C8,FALSE
1.595,0.1276,12.5,0,log_beta,NAS_11,OneYear_CD4_C8,FALSE
0.04594,0.1133,0.4055,0.6851,MODVaginal,NAS_11,OneYear_CD4_C8,FALSE
0.4641,0.1941,2.391,0.0168,milk_perinatalTRUE,NAS_11,OneYear_CD4_C8,FALSE
0.03628,0.01291,2.81,0.004947,milk_months,NAS_11,OneYear_CD4_C8,FALSE
0.06229,0.06875,0.9059,0.365,abx_hospital,NAS_11,OneYear_CD4_C8,FALSE
-0.03615,0.02877,-1.256,0.209,abx_discharge,NAS_11,OneYear_CD4_C8,FALSE
-0.01841,0.01418,-1.299,0.1941,gaBirth,NAS_11,OneYear_CD4_C8,FALSE
-0.1255,0.0574,-2.186,0.02882,voi,NAS_11,OneYear_CD4_C8,FALSE
NA,NA,NA,0.04375668780042952,anova,NAS_11,OneYear_CD4_C8,NA
5.439,0.05602,97.09,0,log_alpha,NAS_11,OneYear_CD4_C9,FALSE
1.531,0.1245,12.29,0,log_beta,NAS_11,OneYear_CD4_C9,FALSE
0.1245,0.1182,1.053,0.2923,MODVaginal,NAS_11,OneYear_CD4_C9,FALSE
0.4534,0.2047,2.215,0.02678,milk_perinatalTRUE,NAS_11,OneYear_CD4_C9,FALSE
0.03027,0.01362,2.222,0.02628,milk_months,NAS_11,OneYear_CD4_C9,FALSE
0.03594,0.07251,0.4957,0.6201,abx_hospital,NAS_11,OneYear_CD4_C9,FALSE
-0.03479,0.03219,-1.081,0.2798,abx_discharge,NAS_11,OneYear_CD4_C9,FALSE
-0.02795,0.01455,-1.921,0.05476,gaBirth,NAS_11,OneYear_CD4_C9,FALSE
-0.0142,0.05488,-0.2588,0.7958,voi,NAS_11,OneYear_CD4_C9,FALSE
NA,NA,NA,0.7955966103375074,anova,NAS_11,OneYear_CD4_C9,NA
5.44,0.05596,97.21,0,log_alpha,NAS_11,OneYear_CD4_C10,FALSE
1.53,0.1247,12.28,0,log_beta,NAS_11,OneYear_CD4_C10,FALSE
0.1186,0.1171,1.013,0.3112,MODVaginal,NAS_11,OneYear_CD4_C10,FALSE
0.452,0.2058,2.196,0.02807,milk_perinatalTRUE,NAS_11,OneYear_CD4_C10,FALSE
0.03009,0.01402,2.146,0.03186,milk_months,NAS_11,OneYear_CD4_C10,FALSE
0.03688,0.07218,0.511,0.6094,abx_hospital,NAS_11,OneYear_CD4_C10,FALSE
-0.03698,0.03104,-1.192,0.2334,abx_discharge,NAS_11,OneYear_CD4_C10,FALSE
-0.02814,0.01455,-1.934,0.0531,gaBirth,NAS_11,OneYear_CD4_C10,FALSE
-0.003931,0.05158,-0.0762,0.9393,voi,NAS_11,OneYear_CD4_C10,FALSE
NA,NA,NA,0.9393145769409422,anova,NAS_11,OneYear_CD4_C10,NA
5.439,0.05608,96.98,0,log_alpha,NAS_11,OneYear_CD4_C11,FALSE
1.53,0.1246,12.28,0,log_beta,NAS_11,OneYear_CD4_C11,FALSE
0.1225,0.1183,1.036,0.3002,MODVaginal,NAS_11,OneYear_CD4_C11,FALSE
0.4487,0.2029,2.211,0.02701,milk_perinatalTRUE,NAS_11,OneYear_CD4_C11,FALSE
0.03056,0.01363,2.242,0.02494,milk_months,NAS_11,OneYear_CD4_C11,FALSE
0.0376,0.07238,0.5195,0.6034,abx_hospital,NAS_11,OneYear_CD4_C11,FALSE
-0.03675,0.03105,-1.183,0.2366,abx_discharge,NAS_11,OneYear_CD4_C11,FALSE
-0.0279,0.01468,-1.901,0.05731,gaBirth,NAS_11,OneYear_CD4_C11,FALSE
0.007979,0.05153,0.1549,0.8769,voi,NAS_11,OneYear_CD4_C11,FALSE
NA,NA,NA,0.8767137553999537,anova,NAS_11,OneYear_CD4_C11,NA
5.439,0.05604,97.04,0,log_alpha,NAS_11,OneYear_CD4_C12,FALSE
1.53,0.1246,12.28,0,log_beta,NAS_11,OneYear_CD4_C12,FALSE
0.1193,0.1166,1.023,0.30620000000000003,MODVaginal,NAS_11,OneYear_CD4_C12,FALSE
0.4419,0.2037,2.17,0.03002,milk_perinatalTRUE,NAS_11,OneYear_CD4_C12,FALSE
0.03109,0.0138,2.252,0.02431,milk_months,NAS_11,OneYear_CD4_C12,FALSE
0.03842,0.07246,0.5303,0.5959,abx_hospital,NAS_11,OneYear_CD4_C12,FALSE
-0.03785,0.03118,-1.214,0.2248,abx_discharge,NAS_11,OneYear_CD4_C12,FALSE
-0.02837,0.01458,-1.945,0.05177,gaBirth,NAS_11,OneYear_CD4_C12,FALSE
0.01373,0.05147,0.2667,0.7897,voi,NAS_11,OneYear_CD4_C12,FALSE
NA,NA,NA,0.7897591160839004,anova,NAS_11,OneYear_CD4_C12,NA
5.44,0.05578,97.52,0,log_alpha,NAS_11,OneYear_CD4_C13,FALSE
1.532,0.1247,12.28,0,log_beta,NAS_11,OneYear_CD4_C13,FALSE
0.1198,0.1164,1.029,0.3034,MODVaginal,NAS_11,OneYear_CD4_C13,FALSE
